,Asset_Name,timestamp,Close,Close_diff,%Change
9520,Monero,2018-01-01,329.46,,
9521,Monero,2018-01-02,340.345,10.885000000000048,
9522,Monero,2018-01-03,365.16,24.814999999999998,127.97427652733018
9523,Monero,2018-01-04,385.03,19.869999999999948,-19.927463227886566
9524,Monero,2018-01-05,371.0,-14.029999999999973,-170.6089582284852
9525,Monero,2018-01-06,356.125,-14.875,6.022808267997348
9526,Monero,2018-01-07,391.845,35.72000000000003,-340.1344537815128
9527,Monero,2018-01-08,397.41,5.564999999999998,-84.42049272116463
9528,Monero,2018-01-09,401.285,3.875,-30.368373764600154
9529,Monero,2018-01-10,410.0,8.714999999999975,124.90322580645095
9530,Monero,2018-01-11,403.05,-6.949999999999989,-179.7475616752726
9531,Monero,2018-01-12,352.38,-50.670000000000016,629.0647482014402
9532,Monero,2018-01-13,389.0,36.620000000000005,-172.2715610815078
9533,Monero,2018-01-14,415.12,26.120000000000005,-28.672856362643362
9534,Monero,2018-01-15,392.61,-22.50999999999999,-186.17917304747317
9535,Monero,2018-01-16,413.405,20.79499999999996,-192.38116392714335
9536,Monero,2018-01-17,316.215,-97.19,-567.3719644145236
9537,Monero,2018-01-18,320.33,4.115000000000009,-104.23397468875399
9538,Monero,2018-01-19,310.855,-9.474999999999966,-330.25516403402054
9539,Monero,2018-01-20,366.775,55.91999999999996,-690.1846965699225
9540,Monero,2018-01-21,382.2,15.425000000000011,-72.41595135908436
9541,Monero,2018-01-22,347.04,-35.15999999999997,-327.9416531604534
9542,Monero,2018-01-23,314.44,-32.60000000000002,-7.281001137656284
9543,Monero,2018-01-24,307.31,-7.1299999999999955,-78.12883435582825
9544,Monero,2018-01-25,319.025,11.714999999999975,-264.3057503506309
9545,Monero,2018-01-26,315.47,-3.55499999999995,-130.34571062740042
9546,Monero,2018-01-27,322.85,7.3799999999999955,-307.59493670886354
9547,Monero,2018-01-28,323.685,0.8349999999999795,-88.68563685636883
9548,Monero,2018-01-29,334.21,10.524999999999977,1160.479041916196
9549,Monero,2018-01-30,315.68,-18.529999999999973,-276.05700712589083
9550,Monero,2018-01-31,273.08,-42.60000000000002,129.89746357258545
9551,Monero,2018-02-01,273.81,0.7300000000000182,-101.71361502347422
9552,Monero,2018-02-02,242.99,-30.819999999999993,-4321.917808219072
9553,Monero,2018-02-03,238.32,-4.670000000000016,-84.84750162232311
9554,Monero,2018-02-04,252.35,14.030000000000001,-400.4282655246243
9555,Monero,2018-02-05,216.5,-35.849999999999994,-355.52387740555946
9556,Monero,2018-02-06,178.025,-38.474999999999994,7.322175732217584
9557,Monero,2018-02-07,209.4,31.375,-181.54645873944122
9558,Monero,2018-02-08,207.07,-2.3300000000000125,-107.42629482071717
9559,Monero,2018-02-09,246.17,39.099999999999994,-1778.1115879828235
9560,Monero,2018-02-10,257.67,11.500000000000028,-70.58823529411757
9561,Monero,2018-02-11,246.24,-11.430000000000007,-199.3913043478259
9562,Monero,2018-02-12,227.95,-18.29000000000002,60.01749781277348
9563,Monero,2018-02-13,247.635,19.685000000000002,-207.62711864406768
9564,Monero,2018-02-14,232.91,-14.724999999999994,-174.80314960629917
9565,Monero,2018-02-15,274.47,41.56000000000003,-382.24108658743666
9566,Monero,2018-02-16,295.03,20.559999999999945,-50.529355149182074
9567,Monero,2018-02-17,292.16,-2.8699999999999477,-113.95914396887137
9568,Monero,2018-02-18,320.38,28.21999999999997,-1083.2752613240586
9569,Monero,2018-02-19,293.33,-27.05000000000001,-195.85400425230347
9570,Monero,2018-02-20,314.0,20.670000000000016,-176.41404805914976
9571,Monero,2018-02-21,297.34,-16.660000000000025,-180.59990324141273
9572,Monero,2018-02-22,306.97,9.630000000000052,-157.80312124849962
9573,Monero,2018-02-23,272.64,-34.33000000000004,-456.4901349948064
9574,Monero,2018-02-24,277.19,4.550000000000011,-113.25371395281097
9575,Monero,2018-02-25,265.75,-11.439999999999998,-351.42857142857076
9576,Monero,2018-02-26,276.935,11.185000000000002,-197.77097902097907
9577,Monero,2018-02-27,290.36,13.425000000000011,20.026821636119884
9578,Monero,2018-02-28,299.22,8.860000000000014,-34.003724394785806
9579,Monero,2018-03-01,284.135,-15.085000000000036,-270.25959367945836
9580,Monero,2018-03-02,311.87,27.735000000000014,-283.858137222406
9581,Monero,2018-03-03,343.36,31.49000000000001,13.538849828736232
9582,Monero,2018-03-04,349.0,5.639999999999986,-82.08955223880602
9583,Monero,2018-03-05,368.0,19.0,236.8794326241143
9584,Monero,2018-03-06,366.24,-1.759999999999991,-109.26315789473679
9585,Monero,2018-03-07,342.94,-23.30000000000001,1223.8636363636438
9586,Monero,2018-03-08,335.405,-7.535000000000025,-67.6609442060085
9587,Monero,2018-03-09,275.12,-60.28499999999997,700.0663570006604
9588,Monero,2018-03-10,285.63,10.509999999999991,-117.43385585137264
9589,Monero,2018-03-11,253.4,-32.22999999999999,-406.66032350142734
9590,Monero,2018-03-12,279.85,26.450000000000017,-182.06639776605655
9591,Monero,2018-03-13,256.605,-23.245000000000005,-187.88279773156896
9592,Monero,2018-03-14,247.68,-8.925000000000011,-61.60464616046457
9593,Monero,2018-03-15,213.39,-34.29000000000002,284.20168067226865
9594,Monero,2018-03-16,211.64,-1.75,-94.89647127442403
9595,Monero,2018-03-17,213.805,2.1650000000000205,-223.71428571428692
9596,Monero,2018-03-18,194.93,-18.875,-971.8244803695068
9597,Monero,2018-03-19,209.36,14.430000000000007,-176.45033112582786
9598,Monero,2018-03-20,215.71,6.349999999999994,-55.99445599445605
9599,Monero,2018-03-21,223.29,7.579999999999984,19.370078740157325
9600,Monero,2018-03-22,216.67,-6.6200000000000045,-187.3350923482852
9601,Monero,2018-03-23,210.91,-5.759999999999991,-12.990936555891441
9602,Monero,2018-03-24,214.68,3.7700000000000102,-165.45138888888917
9603,Monero,2018-03-25,206.09,-8.590000000000003,-327.85145888594116
9604,Monero,2018-03-26,210.66,4.569999999999993,-153.20139697322458
9605,Monero,2018-03-27,195.47,-15.189999999999998,-432.3851203501098
9606,Monero,2018-03-28,186.35,-9.120000000000005,-39.960500329163885
9607,Monero,2018-03-29,198.68,12.330000000000013,-235.1973684210527
9608,Monero,2018-03-30,174.81,-23.870000000000005,-293.59286293592845
9609,Monero,2018-03-31,172.4,-2.4099999999999966,-89.90364474235444
9610,Monero,2018-04-01,178.09,5.689999999999998,-336.09958506224086
9611,Monero,2018-04-02,174.54,-3.5500000000000114,-162.39015817223222
9612,Monero,2018-04-03,176.33,1.7900000000000205,-150.42253521126804
9613,Monero,2018-04-04,188.52,12.189999999999998,581.0055865921709
9614,Monero,2018-04-05,168.92,-19.600000000000023,-260.78753076292065
9615,Monero,2018-04-06,171.9,2.980000000000018,-115.20408163265314
9616,Monero,2018-04-07,161.2,-10.700000000000017,-459.0604026845622
9617,Monero,2018-04-08,169.02,7.820000000000022,-173.08411214953279
9618,Monero,2018-04-09,174.0,4.97999999999999,-36.317135549872425
9619,Monero,2018-04-10,166.19,-7.810000000000002,-256.82730923694817
9620,Monero,2018-04-11,165.58,-0.6099999999999852,-92.18950064020505
9621,Monero,2018-04-12,168.99,3.4099999999999966,-659.016393442636
9622,Monero,2018-04-13,193.11,24.120000000000005,607.3313782991211
9623,Monero,2018-04-14,189.07,-4.0400000000000205,-116.74958540630192
9624,Monero,2018-04-15,190.3,1.2300000000000182,-130.44554455445575
9625,Monero,2018-04-16,200.9,10.599999999999994,761.7886178861656
9626,Monero,2018-04-17,194.03,-6.8700000000000045,-164.81132075471706
9627,Monero,2018-04-18,195.05,1.0200000000000102,-114.84716157205254
9628,Monero,2018-04-19,228.61,33.56,3190.1960784313396
9629,Monero,2018-04-20,237.71,9.099999999999994,-72.88438617401671
9630,Monero,2018-04-21,272.695,34.984999999999985,284.45054945054954
9631,Monero,2018-04-22,255.57,-17.125,-148.94954980706018
9632,Monero,2018-04-23,268.7,13.129999999999995,-176.6715328467153
9633,Monero,2018-04-24,283.03,14.329999999999984,9.139375476009048
9634,Monero,2018-04-25,292.335,9.305000000000007,-35.0662944870899
9635,Monero,2018-04-26,256.305,-36.02999999999997,-487.2111767866732
9636,Monero,2018-04-27,267.5,11.194999999999993,-131.0713294476825
9637,Monero,2018-04-28,250.775,-16.724999999999994,-249.39705225547124
9638,Monero,2018-04-29,260.89,10.11499999999998,-160.4783258594917
9639,Monero,2018-04-30,256.02,-4.8700000000000045,-148.14631735046976
9640,Monero,2018-05-01,241.46,-14.559999999999974,198.97330595482464
9641,Monero,2018-05-02,239.335,-2.125,-85.40521978021975
9642,Monero,2018-05-03,250.03,10.694999999999993,-603.2941176470584
9643,Monero,2018-05-04,244.975,-5.055000000000007,-147.26507713885002
9644,Monero,2018-05-05,241.95,-3.0250000000000057,-40.15825914935704
9645,Monero,2018-05-06,241.11,-0.839999999999975,-72.23140495867857
9646,Monero,2018-05-07,234.92,-6.190000000000026,636.904761904787
9647,Monero,2018-05-08,232.84,-2.079999999999984,-66.39741518578393
9648,Monero,2018-05-09,222.52,-10.319999999999993,396.15384615384966
9649,Monero,2018-05-10,227.14,4.619999999999976,-144.7674418604649
9650,Monero,2018-05-11,216.98,-10.159999999999997,-319.91341991342097
9651,Monero,2018-05-12,196.84,-20.139999999999986,98.22834645669285
9652,Monero,2018-05-13,201.07,4.22999999999999,-121.0029791459781
9653,Monero,2018-05-14,207.535,6.465000000000003,52.83687943262456
9654,Monero,2018-05-15,212.91,5.375,-16.860015467904145
9655,Monero,2018-05-16,202.78,-10.129999999999995,-288.46511627906966
9656,Monero,2018-05-17,198.76,-4.02000000000001,-60.31589338598211
9657,Monero,2018-05-18,190.18,-8.579999999999984,113.43283582089457
9658,Monero,2018-05-19,203.575,13.394999999999982,-256.1188811188812
9659,Monero,2018-05-20,197.34,-6.234999999999985,-146.54721911160874
9660,Monero,2018-05-21,203.6,6.259999999999991,-200.400962309543
9661,Monero,2018-05-22,198.09,-5.509999999999991,-188.01916932907346
9662,Monero,2018-05-23,175.225,-22.86500000000001,314.97277676951086
9663,Monero,2018-05-24,170.97,-4.2549999999999955,-81.39077192215179
9664,Monero,2018-05-25,171.12,0.15000000000000568,-103.52526439482975
9665,Monero,2018-05-26,164.45,-6.670000000000016,-4546.666666666509
9666,Monero,2018-05-27,164.6,0.15000000000000568,-102.24887556221898
9667,Monero,2018-05-28,166.14,1.539999999999992,926.6666666666225
9668,Monero,2018-05-29,149.71,-16.42999999999998,-1166.883116883121
9669,Monero,2018-05-30,157.49,7.780000000000001,-147.3524041387706
9670,Monero,2018-05-31,154.48,-3.0100000000000193,-138.68894601542442
9671,Monero,2018-06-01,155.33,0.8500000000000227,-128.23920265780788
9672,Monero,2018-06-02,157.52,2.1899999999999977,157.64705882352223
9673,Monero,2018-06-03,162.3,4.780000000000001,118.26484018264867
9674,Monero,2018-06-04,169.02,6.719999999999999,40.58577405857735
9675,Monero,2018-06-05,159.68,-9.340000000000003,-238.98809523809535
9676,Monero,2018-06-06,167.23,7.549999999999983,-180.83511777301905
9677,Monero,2018-06-07,164.56,-2.6699999999999875,-135.36423841059593
9678,Monero,2018-06-08,163.8,-0.7599999999999909,-71.53558052434478
9679,Monero,2018-06-09,158.4,-5.400000000000006,610.526315789483
9680,Monero,2018-06-10,154.4,-4.0,-25.92592592592601
9681,Monero,2018-06-11,139.53,-14.870000000000005,271.7500000000001
9682,Monero,2018-06-12,137.99,-1.539999999999992,-89.64357767316751
9683,Monero,2018-06-13,124.84,-13.150000000000006,753.8961038961087
9684,Monero,2018-06-14,121.61,-3.230000000000004,-75.43726235741443
9685,Monero,2018-06-15,132.85,11.239999999999995,-447.9876160990706
9686,Monero,2018-06-16,121.69,-11.159999999999997,-199.28825622775804
9687,Monero,2018-06-17,126.6,4.909999999999997,-143.9964157706093
9688,Monero,2018-06-18,123.2,-3.3999999999999915,-169.24643584521374
9689,Monero,2018-06-19,126.925,3.7249999999999943,-209.55882352941185
9690,Monero,2018-06-20,126.17,-0.7549999999999955,-120.26845637583882
9691,Monero,2018-06-21,122.5,-3.6700000000000017,386.0927152317912
9692,Monero,2018-06-22,123.31,0.8100000000000023,-122.07084468664856
9693,Monero,2018-06-23,110.25,-13.060000000000002,-1712.3456790123414
9694,Monero,2018-06-24,114.82,4.569999999999993,-134.99234303215923
9695,Monero,2018-06-25,121.1,6.280000000000001,37.41794310722124
9696,Monero,2018-06-26,126.81,5.710000000000008,-9.076433121019
9697,Monero,2018-06-27,119.89,-6.920000000000002,-221.19089316987726
9698,Monero,2018-06-28,128.63,8.739999999999995,-226.30057803468196
9699,Monero,2018-06-29,116.36,-12.269999999999996,-240.38901601830665
9700,Monero,2018-06-30,126.5,10.14,-182.64058679706605
9701,Monero,2018-07-01,131.03,4.530000000000001,-55.32544378698224
9702,Monero,2018-07-02,130.32,-0.710000000000008,-115.67328918322313
9703,Monero,2018-07-03,140.87,10.550000000000011,-1585.9154929577314
9704,Monero,2018-07-04,138.63,-2.240000000000009,-121.23222748815172
9705,Monero,2018-07-05,138.99,0.36000000000001364,-116.07142857142911
9706,Monero,2018-07-06,137.67,-1.3200000000000216,-466.6666666666588
9707,Monero,2018-07-07,132.91,-4.759999999999991,260.60606060605403
9708,Monero,2018-07-08,134.25,1.3400000000000034,-128.15126050420182
9709,Monero,2018-07-09,137.62,3.3700000000000045,151.49253731343256
9710,Monero,2018-07-10,135.0,-2.6200000000000045,-177.74480712166175
9711,Monero,2018-07-11,120.9,-14.099999999999994,438.1679389312966
9712,Monero,2018-07-12,124.79,3.8900000000000006,-127.58865248226951
9713,Monero,2018-07-13,120.59,-4.200000000000003,-207.9691516709512
9714,Monero,2018-07-14,121.64,1.0499999999999972,-124.99999999999991
9715,Monero,2018-07-15,123.0,1.3599999999999994,29.523809523809817
9716,Monero,2018-07-16,124.01,1.0100000000000051,-25.735294117646657
9717,Monero,2018-07-17,134.96,10.950000000000003,984.158415841579
9718,Monero,2018-07-18,143.89,8.929999999999978,-18.447488584475103
9719,Monero,2018-07-19,139.53,-4.359999999999985,-148.82418812989917
9720,Monero,2018-07-20,139.25,-0.28000000000000114,-93.57798165137609
9721,Monero,2018-07-21,129.93,-9.319999999999993,3228.571428571413
9722,Monero,2018-07-22,132.02,2.0900000000000034,-122.42489270386272
9723,Monero,2018-07-23,128.18,-3.8400000000000034,-283.7320574162678
9724,Monero,2018-07-24,133.59,5.409999999999997,-240.88541666666643
9725,Monero,2018-07-25,147.36,13.77000000000001,154.52865064695044
9726,Monero,2018-07-26,143.62,-3.740000000000009,-127.16049382716055
9727,Monero,2018-07-27,136.73,-6.890000000000015,84.22459893048122
9728,Monero,2018-07-28,140.58,3.8500000000000227,-155.87808417997118
9729,Monero,2018-07-29,140.4,-0.18000000000000682,-104.67532467532483
9730,Monero,2018-07-30,135.58,-4.819999999999993,2577.7777777776723
9731,Monero,2018-07-31,131.765,-3.815000000000026,-20.85062240663835
9732,Monero,2018-08-01,122.02,-9.74499999999999,155.43905635648554
9733,Monero,2018-08-02,128.2,6.179999999999993,-163.4171369933299
9734,Monero,2018-08-03,122.09,-6.109999999999985,-198.8673139158575
9735,Monero,2018-08-04,120.19,-1.9000000000000057,-68.9034369885432
9736,Monero,2018-08-05,113.94,-6.25,228.94736842105164
9737,Monero,2018-08-06,117.48,3.5400000000000063,-156.6400000000001
9738,Monero,2018-08-07,113.17,-4.310000000000002,-221.75141242937838
9739,Monero,2018-08-08,107.555,-5.614999999999995,30.278422273781725
9740,Monero,2018-08-09,94.63,-12.925000000000011,130.18699910952844
9741,Monero,2018-08-10,100.17,5.540000000000006,-142.86266924564796
9742,Monero,2018-08-11,91.533,-8.637,-255.9025270758121
9743,Monero,2018-08-12,93.091,1.5579999999999927,-118.0386708347805
9744,Monero,2018-08-13,92.91,-0.18099999999999739,-111.61745827984583
9745,Monero,2018-08-14,87.602,-5.307999999999993,2832.5966850829113
9746,Monero,2018-08-15,84.253,-3.3490000000000038,-36.90655614167279
9747,Monero,2018-08-16,89.31,5.057000000000002,-251.00029859659588
9748,Monero,2018-08-17,91.1275,1.8174999999999955,-64.05971920110748
9749,Monero,2018-08-18,99.604,8.476500000000001,366.38239339752533
9750,Monero,2018-08-19,97.916,-1.6880000000000024,-119.91387954934231
9751,Monero,2018-08-20,98.713,0.796999999999997,-147.2156398104263
9752,Monero,2018-08-21,92.38,-6.332999999999998,-894.6047678795511
9753,Monero,2018-08-22,94.685,2.305000000000007,-136.3966524553925
9754,Monero,2018-08-23,89.7065,-4.978499999999997,-315.9869848156174
9755,Monero,2018-08-24,89.979,0.27249999999999375,-105.47353620568431
9756,Monero,2018-08-25,93.51,3.531000000000006,1195.7798165137933
9757,Monero,2018-08-26,92.42,-1.0900000000000034,-130.8694420843954
9758,Monero,2018-08-27,94.7305,2.3105000000000047,-311.97247706421996
9759,Monero,2018-08-28,105.36,10.629499999999993,360.051936810213
9760,Monero,2018-08-29,107.44,2.0799999999999983,-80.43181711275224
